participant_ID,treatment,part,trial_no,setup_cost_red,setup_cost_blue,red_prior_prob,current_rounds,action_type,suspect,count_red_samples,count_blue_samples,evidence_found,evidence_suspect,posterior,true_guilty_suspect,suspect_accused,time
0.0,0.0,2.0,0.0,5.0,5.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,2,1,1.0,0,1,1,1.0,1.0,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,2,0,1.0,0,1,0,-1.0,0.12903225806451613,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,3,1,1.0,0,2,1,1.0,1.0,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,2,1,1.0,0,1,1,1.0,1.0,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,2,0,1.0,0,1,0,-1.0,0.12903225806451613,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,3,0,1.0,0,2,0,-1.0,0.16494845360824742,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,4,0,1.0,0,3,0,-1.0,0.20846905537459284,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,5,0,1.0,0,4,0,-1.0,0.2598984771573604,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,6,1,1.0,0,5,1,1.0,1.0,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,2,0,1.0,0,1,0,-1.0,0.12903225806451613,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,3,0,1.0,0,2,0,-1.0,0.16494845360824742,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,4,0,1.0,0,3,0,-1.0,0.20846905537459284,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,5,0,1.0,0,4,0,-1.0,0.2598984771573604,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,6,0,1.0,0,5,0,-1.0,0.31890376829648087,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,7,0,1.0,0,6,0,-1.0,0.3843483156610678,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,8,0,1.0,0,7,0,-1.0,0.45426567222114395,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,9,0,1.0,0,8,0,-1.0,0.5260344343219489,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,10,0,0.0,0,9,0,-1.0,0.5967433887787367,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,11,0,1.0,1,9,0,-1.0,0.5260344343219489,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,12,0,1.0,1,10,0,-1.0,0.5967433887787367,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,13,0,0.0,1,11,0,-1.0,0.6636485556800971,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,14,0,1.0,2,11,0,-1.0,0.5967433887787366,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,15,0,0.0,2,12,0,-1.0,0.6636485556800971,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,16,0,0.0,3,12,0,-1.0,0.5967433887787366,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,17,0,1.0,4,12,0,-1.0,0.5260344343219487,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,18,0,0.0,4,13,0,-1.0,0.5967433887787366,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,19,0,1.0,5,13,0,-1.0,0.5260344343219487,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,20,0,1.0,5,14,0,-1.0,0.5967433887787366,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,21,0,0.0,5,15,0,-1.0,0.6636485556800971,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,22,0,1.0,6,15,0,-1.0,0.5967433887787366,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,23,0,0.0,6,16,0,-1.0,0.6636485556800971,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,24,0,0.0,7,16,0,-1.0,0.5967433887787366,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,25,0,1.0,8,16,0,-1.0,0.5260344343219487,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,26,0,1.0,8,17,0,-1.0,0.5967433887787366,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,27,0,0.0,8,18,0,-1.0,0.6636485556800971,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,28,0,1.0,9,18,0,-1.0,0.5967433887787366,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,29,0,0.0,9,19,0,-1.0,0.6636485556800971,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,30,0,1.0,10,19,0,-1.0,0.5967433887787366,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,31,0,0.0,10,20,0,-1.0,0.6636485556800971,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,32,0,0.0,11,20,0,-1.0,0.5967433887787366,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,33,0,1.0,12,20,0,-1.0,0.5260344343219487,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,34,0,0.0,12,21,0,-1.0,0.5967433887787366,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,35,0,1.0,13,21,0,-1.0,0.5260344343219487,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,36,0,1.0,13,22,0,-1.0,0.5967433887787366,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,37,0,0.0,13,23,0,-1.0,0.6636485556800971,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,38,0,1.0,14,23,0,-1.0,0.5967433887787366,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,39,0,1.0,14,24,0,-1.0,0.6636485556800971,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,40,0,0.0,14,25,0,-1.0,0.7245766569516399,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,41,0,0.0,15,25,0,-1.0,0.6636485556800972,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,42,0,1.0,16,25,0,-1.0,0.5967433887787367,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,43,1,1.0,16,26,1,1.0,1.0,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,2,0,1.0,0,1,0,-1.0,0.12903225806451613,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,3,0,1.0,0,2,0,-1.0,0.16494845360824742,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,4,0,1.0,0,3,0,-1.0,0.20846905537459284,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,5,0,1.0,0,4,0,-1.0,0.2598984771573604,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,6,0,1.0,0,5,0,-1.0,0.31890376829648087,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,7,0,1.0,0,6,0,-1.0,0.3843483156610678,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,8,0,1.0,0,7,0,-1.0,0.45426567222114395,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,9,0,1.0,0,8,0,-1.0,0.5260344343219489,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,10,0,1.0,0,9,0,-1.0,0.5967433887787367,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,11,0,0.0,0,10,0,-1.0,0.6636485556800971,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,12,0,1.0,1,10,0,-1.0,0.5967433887787366,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,13,0,1.0,1,11,0,-1.0,0.6636485556800971,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,14,0,0.0,1,12,0,-1.0,0.7245766569516399,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,15,0,0.0,2,12,0,-1.0,0.6636485556800972,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,16,0,1.0,3,12,0,-1.0,0.5967433887787367,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,17,0,0.0,3,13,0,-1.0,0.6636485556800971,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,18,0,1.0,4,13,0,-1.0,0.5967433887787366,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,19,0,0.0,4,14,0,-1.0,0.6636485556800971,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,20,0,1.0,5,14,0,-1.0,0.5967433887787366,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,21,0,0.0,5,15,0,-1.0,0.6636485556800971,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,22,0,1.0,6,15,0,-1.0,0.5967433887787366,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,23,0,1.0,6,16,0,-1.0,0.6636485556800971,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,24,0,0.0,6,17,0,-1.0,0.7245766569516399,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,25,0,0.0,7,17,0,-1.0,0.6636485556800972,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,26,0,1.0,8,17,0,-1.0,0.5967433887787367,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,27,1,1.0,8,18,1,1.0,1.0,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,2,0,1.0,0,1,0,-1.0,0.12903225806451613,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,3,1,1.0,0,2,1,1.0,1.0,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,2,0,1.0,0,1,0,-1.0,0.12903225806451613,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,3,1,1.0,0,2,1,1.0,1.0,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,2,1,1.0,0,1,1,1.0,1.0,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,2,0,1.0,0,1,0,-1.0,0.12903225806451613,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,3,0,1.0,0,2,0,-1.0,0.16494845360824742,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,4,1,1.0,0,3,1,1.0,1.0,1.0,1.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,0.0,0.0,0
0.0,0.0,2.0,0.0,5.0,5.0,0.1,2,0,1.0,0,1,0,-1.0,0.12903225806451613,0.0,0.0,0
